code,name,type,level,gear_score,attack_air (val),attack_earth (val),attack_fire (val),attack_water (val),dmg (val),dmg_air (val),dmg_earth (val),dmg_fire (val),dmg_water (val),res_air (val),res_earth (val),res_fire (val),res_water (val),haste (val),hp (val),alchemy (val),critical_strike (val),fishing (val),initiative (val),inventory_space (val),mining (val),prospecting (val),threat (val),wisdom (val),woodcutting (val),attack_air (wt),attack_earth (wt),attack_fire (wt),attack_water (wt),dmg (wt),dmg_air (wt),dmg_earth (wt),dmg_fire (wt),dmg_water (wt),res_air (wt),res_earth (wt),res_fire (wt),res_water (wt),haste (wt),hp (wt),alchemy (wt),critical_strike (wt),fishing (wt),initiative (wt),inventory_space (wt),mining (wt),prospecting (wt),threat (wt),wisdom (wt),woodcutting (wt),attack_air (contrib),attack_earth (contrib),attack_fire (contrib),attack_water (contrib),dmg (contrib),dmg_air (contrib),dmg_earth (contrib),dmg_fire (contrib),dmg_water (contrib),res_air (contrib),res_earth (contrib),res_fire (contrib),res_water (contrib),haste (contrib),hp (contrib),alchemy (contrib),critical_strike (contrib),fishing (contrib),initiative (contrib),inventory_space (contrib),mining (contrib),prospecting (contrib),threat (contrib),wisdom (contrib),woodcutting (contrib),craft_skill,craft_level
ancestral_talisman,Ancestral Talisman,amulet,35,110.0,,,,,,20,,,10,,,,,,100,,,,,,,,,,,,,,,,2,,,2,,,,,,0.5,,,,,,,,,,,,,,,,40.0,,,20.0,,,,,,50.0,,,,,,,,,,,jewelrycrafting,35
greater_emerald_amulet,Greater Emerald Amulet,amulet,40,148.0,,,,,,30,,,,,,,,,130,,3,,100,,,,,,,,,,,,2,,,,,,,,,0.5,,1,,0.2,,,,,,,,,,,,60.0,,,,,,,,,65.0,,3.0,,20.0,,,,,,,jewelrycrafting,40
greater_sapphire_amulet,Greater Sapphire Amulet,amulet,40,148.0,,,,,,,,,30,,,,,,130,,3,,100,,,,,,,,,,,,,,,2,,,,,,0.5,,1,,0.2,,,,,,,,,,,,,,,60.0,,,,,,65.0,,3.0,,20.0,,,,,,,jewelrycrafting,40
greater_topaz_amulet,Greater Topaz Amulet,amulet,40,148.0,,,,,,,30,,,,,,,,130,,3,,100,,,,,,,,,,,,,2,,,,,,,,0.5,,1,,0.2,,,,,,,,,,,,,60.0,,,,,,,,65.0,,3.0,,20.0,,,,,,,jewelrycrafting,40
greater_ruby_amulet,Greater Ruby Amulet,amulet,40,148.0,,,,,,,,30,,,,,,,130,,3,,100,,,,,,,,,,,,,,2,,,,,,,0.5,,1,,0.2,,,,,,,,,,,,,,60.0,,,,,,,65.0,,3.0,,20.0,,,,,,,jewelrycrafting,40
heart_amulet,Heart Amulet,amulet,50,270.0,,,,,20,,,,,,,,,,350,,,,250,,,,5,,,,,,,2,,,,,,,,,,0.5,,,,0.2,,,,1,,,,,,,40.0,,,,,,,,,,175.0,,,,50.0,,,,5.0,,,jewelrycrafting,50
dust_amulet,Dust Amulet,amulet,50,195.0,,,,,30,,,5,,,,,,,200,,5,,100,,,,,,,,,,,2,,,2,,,,,,,0.5,,1,,0.2,,,,,,,,,,,60.0,,,10.0,,,,,,,100.0,,5.0,,20.0,,,,,,,jewelrycrafting,50
satchel,Satchel,bag,5,15.0,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,gearcrafting,5
backpack,Backpack,bag,10,35.0,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,35.0,,,,,,,
sandwhisper_bag,Sandwhisper Bag,bag,50,50.0,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,
feather_coat,Feather Coat,body_armor,5,32.5,,,,,,5,,,5,,,,,,25,,,,,,,,,,,,,,,,2,,,2,,,,,,0.5,,,,,,,,,,,,,,,,10.0,,,10.0,,,,,,12.5,,,,,,,,,,,gearcrafting,5
copper_armor,Copper Armor,body_armor,5,32.5,,,,,,,5,5,,,,,,,25,,,,,,,,,,,,,,,,,2,2,,,,,,,0.5,,,,,,,,,,,,,,,,,10.0,10.0,,,,,,,12.5,,,,,,,,,,,gearcrafting,5
leather_armor,Leather Armor,body_armor,10,63.0,,,,,,8,,,8,,2,2,,,50,,,,,,,,,,,,,,,,2,,,2,,1.5,1.5,,,0.5,,,,,,,,,,,,,,,,16.0,,,16.0,,3.0,3.0,,,25.0,,,,,,,,,,,gearcrafting,10
iron_armor,Iron Armor,body_armor,10,63.0,,,,,,,8,8,,2,,,2,,50,,,,,,,,,,,,,,,,,2,2,,1.5,,,1.5,,0.5,,,,,,,,,,,,,,,,,16.0,16.0,,3.0,,,3.0,,25.0,,,,,,,,,,,gearcrafting,10
adventurer_vest,Adventurer Vest,body_armor,10,46.0,,,,,6,,,,,,,,,,60,,,,,,,,,20,,,,,,2,,,,,,,,,,0.5,,,,,,,,,0.2,,,,,,12.0,,,,,,,,,,30.0,,,,,,,,,4.0,,gearcrafting,10
mushmush_jacket,Mushmush Jacket,body_armor,15,55.0,,,,,10,,,,,,,,,,60,,3,,,,,,,10,,,,,,2,,,,,,,,,,0.5,,1,,,,,,,0.2,,,,,,20.0,,,,,,,,,,30.0,,3.0,,,,,,,2.0,,gearcrafting,15
hard_leather_armor,Hard Leather Armor,body_armor,20,125.0,,,,,,15,15,,,5,,5,,,90,,,,25,,,,,,,,,,,,2,2,,,1.5,,1.5,,,0.5,,,,0.2,,,,,,,,,,,,30.0,30.0,,,7.5,,7.5,,,45.0,,,,5.0,,,,,,,gearcrafting,20
steel_armor,Steel Armor,body_armor,20,120.0,,,,,,,15,,15,,5,,5,,90,,,,,,,,,,,,,,,,,2,,2,,1.5,,1.5,,0.5,,,,,,,,,,,,,,,,,30.0,,30.0,,7.5,,7.5,,45.0,,,,,,,,,,,gearcrafting,20
skeleton_armor,Skeleton Armor,body_armor,20,120.0,,,,,,15,,15,,5,,5,,,90,,,,,,,,,,,,,,,,2,,2,,1.5,,1.5,,,0.5,,,,,,,,,,,,,,,,30.0,,30.0,,7.5,,7.5,,,45.0,,,,,,,,,,,gearcrafting,20
bandit_armor,Bandit Armor,body_armor,25,193.0,,,,,,,20,20,,,6,,6,,160,,5,,50,,,,,,,,,,,,,2,2,,,1.5,,1.5,,0.5,,1,,0.2,,,,,,,,,,,,,40.0,40.0,,,9.0,,9.0,,80.0,,5.0,,10.0,,,,,,,,
snakeskin_armor,Snakeskin Armor,body_armor,25,157.5,,,,,,22,,,,10,5,,,,150,,,,50,,,,,30,,,,,,,2,,,,1.5,1.5,,,,0.5,,,,0.2,,,,,0.2,,,,,,,44.0,,,,15.0,7.5,,,,75.0,,,,10.0,,,,,6.0,,gearcrafting,25
stormforged_armor,Stormforged Armor,body_armor,25,149.5,,,,,,,22,,,,10,,5,,150,,,,25,,,30,,,,,,,,,,2,,,,1.5,,1.5,,0.5,,,,0.2,,,0.1,,,,,,,,,,44.0,,,,15.0,,7.5,,75.0,,,,5.0,,,3.0,,,,gearcrafting,25
piggy_armor,Piggy Armor,body_armor,25,147.5,,,,,,,,22,,,5,10,,,150,,,,,,,,,30,,,,,,,,,2,,,1.5,1.5,,,0.5,,,,,,,,,0.2,,,,,,,,,44.0,,,7.5,15.0,,,75.0,,,,,,,,,6.0,,gearcrafting,25
lizard_skin_armor,Lizard Skin Armor,body_armor,25,144.5,,,,,,,,,22,,,5,10,,150,,,,,,,30,,,,,,,,,,,,2,,,1.5,1.5,,0.5,,,,,,,0.1,,,,,,,,,,,,44.0,,,7.5,15.0,,75.0,,,,,,,3.0,,,,gearcrafting,25
gold_platebody,Gold Platebody,body_armor,30,178.0,,,,,,,20,,20,,6,,6,,150,,,,,,,,5,,,,,,,,,2,,2,,1.5,,1.5,,0.5,,,,,,,,1,,,,,,,,,40.0,,40.0,,9.0,,9.0,,75.0,,,,,,,,5.0,,,gearcrafting,30
royal_skeleton_armor,Royal Skeleton Armor,body_armor,30,173.0,,,,,,20,,20,,6,,6,,,150,,,,,,,,,,,,,,,,2,,2,,1.5,,1.5,,,0.5,,,,,,,,,,,,,,,,40.0,,40.0,,9.0,,9.0,,,75.0,,,,,,,,,,,gearcrafting,30
obsidian_armor,Obsidian Armor,body_armor,30,167.5,,,,,,20,20,,,,,8,5,,180,,,,,-25,,,3,,,,,,,,2,2,,,,,1.5,1.5,,0.5,,,,,1,,,1,,,,,,,,40.0,40.0,,,,,12.0,7.5,,90.0,,,,,-25.0,,,3.0,,,gearcrafting,30
conjurer_cloak,Conjurer Cloak,body_armor,30,130.0,,,,,18,,,,,,,,,,150,,5,,,,,,4,50,,,,,,2,,,,,,,,,,0.5,,1,,,,,,1,0.2,,,,,,36.0,,,,,,,,,,75.0,,5.0,,,,,,4.0,10.0,,gearcrafting,30
strangold_armor,Strangold Armor,body_armor,35,192.0,,,,,,24,,,18,,,6,6,,150,,,,50,,,,5,,,,,,,,2,,,2,,,1.5,1.5,,0.5,,,,0.2,,,,1,,,,,,,,48.0,,,36.0,,,9.0,9.0,,75.0,,,,10.0,,,,5.0,,,gearcrafting,35
malefic_armor,Malefic Armor,body_armor,35,170.0,,,,,,,,26,,,,10,,,170,,5,,50,,,,3,,,,,,,,,,2,,,,1.5,,,0.5,,1,,0.2,,,,1,,,,,,,,,,52.0,,,,15.0,,,85.0,,5.0,,10.0,,,,3.0,,,gearcrafting,35
dreadful_armor,Dreadful Armor,body_armor,35,157.0,,,,,,,,,26,,,,10,,170,,5,,,,,,,,,,,,,,,,,2,,,,1.5,,0.5,,1,,,,,,,,,,,,,,,,,52.0,,,,15.0,,85.0,,5.0,,,,,,,,,gearcrafting,35
mithril_platebody,Mithril Platebody,body_armor,40,245.0,,,,,,,,25,22,,8,8,,,200,,,,100,,,30,4,,,,,,,,,,2,2,,1.5,1.5,,,0.5,,,,0.2,,,0.1,1,,,,,,,,,,50.0,44.0,,12.0,12.0,,,100.0,,,,20.0,,,3.0,4.0,,,gearcrafting,40
cultist_cloak,Cultist Cloak,body_armor,40,230.0,,,,,,28,,20,,7,,,7,,180,,,,100,,,30,,,,,,,,,2,,2,,1.5,,,1.5,,0.5,,,,0.2,,,0.1,,,,,,,,,56.0,,40.0,,10.5,,,10.5,,90.0,,,,20.0,,,3.0,,,,gearcrafting,40
wratharmor,Wratharmor,body_armor,40,210.0,,,,,,,20,,28,7,,,7,,180,,,,,,,30,,,,,,,,,,2,,2,1.5,,,1.5,,0.5,,,,,,,0.1,,,,,,,,,,40.0,,56.0,10.5,,,10.5,,90.0,,,,,,,3.0,,,,gearcrafting,40
white_knight_armor,White Knight Armor,body_armor,40,210.0,,,,,,20,28,,,,7,7,,,180,,,,,,,30,,,,,,,,,2,2,,,,1.5,1.5,,,0.5,,,,,,,0.1,,,,,,,,,40.0,56.0,,,,10.5,10.5,,,90.0,,,,,,,3.0,,,,gearcrafting,40
darkforged_plate,Darkforged Plate,body_armor,45,249.0,,,,,,,,30,30,,,,,,200,,5,,70,,,60,4,,,,,,,,,,2,2,,,,,,0.5,,1,,0.2,,,0.1,1,,,,,,,,,,60.0,60.0,,,,,,100.0,,5.0,,14.0,,,6.0,4.0,,,gearcrafting,45
sand_snakeskin_armor,Sand Snakeskin Armor,body_armor,45,221.0,,,,,5,25,,,,7,,,7,,230,,3,,100,,,,2,,,,,,,2,2,,,,1.5,,,1.5,,0.5,,1,,0.2,,,,1,,,,,,,10.0,50.0,,,,10.5,,,10.5,,115.0,,3.0,,20.0,,,,2.0,,,gearcrafting,45
mesh_armor,Mesh Armor,body_armor,45,188.0,,,,,,,35,,,7,,,7,,200,,7,,,-10,,,,,,,,,,,,2,,,1.5,,,1.5,,0.5,,1,,,1,,,,,,,,,,,,70.0,,,10.5,,,10.5,,100.0,,7.0,,,-10.0,,,,,,gearcrafting,45
hell_armor,Hell Armor,body_armor,45,150.0,,,,,35,,,,,-10,-10,-10,-10,,250,,5,,,,,,10,,,,,,,2,,,,,1.5,1.5,1.5,1.5,,0.5,,1,,,,,,1,,,,,,,70.0,,,,,-15.0,-15.0,-15.0,-15.0,,125.0,,5.0,,,,,,10.0,,,gearcrafting,45
duskarmor,Duskarmor,body_armor,50,256.5,,,,,,,,,30,,5,,,,300,,,,150,,,60,3,,,,,,,,,,,2,,1.5,,,,0.5,,,,0.2,,,0.1,1,,,,,,,,,,,60.0,,7.5,,,,150.0,,,,30.0,,,6.0,3.0,,,gearcrafting,50
vital_armor,Vital Armor,body_armor,50,253.5,,,,,,,,30,,5,,,,,300,,5,,125,,,60,,,,,,,,,,,2,,1.5,,,,,0.5,,1,,0.2,,,0.1,,,,,,,,,,,60.0,,7.5,,,,,150.0,,5.0,,25.0,,,6.0,,,,gearcrafting,50
skullforged_armor,Skullforged Armor,body_armor,50,253.5,,,,,,,30,,,,,5,,,300,,5,,125,,,60,,,,,,,,,,2,,,,,1.5,,,0.5,,1,,0.2,,,0.1,,,,,,,,,,60.0,,,,,7.5,,,150.0,,5.0,,25.0,,,6.0,,,,gearcrafting,50
adamantite_platebody,Adamantite Platebody,body_armor,50,250.5,,,,,,30,,,,,,5,,,300,,,,100,,,60,7,,,,,,,,2,,,,,,1.5,,,0.5,,,,0.2,,,0.1,1,,,,,,,,60.0,,,,,,7.5,,,150.0,,,,20.0,,,6.0,7.0,,,gearcrafting,50
copper_boots,Copper Boots,boots,1,7.0,,,,,,,,,,,,,,,10,,,,,,,,,10,,,,,,,,,,,,,,,,0.5,,,,,,,,,0.2,,,,,,,,,,,,,,,,5.0,,,,,,,,,2.0,,gearcrafting,1
iron_boots,Iron Boots,boots,10,49.0,,,,,,,,,,5,,,5,3,40,,,,,,,,2,,,,,,,,,,,,1.5,,,1.5,4,0.5,,,,,,,,1,,,,,,,,,,,,7.5,,,7.5,12.0,20.0,,,,,,,,2.0,,,gearcrafting,10
leather_boots,Leather Boots,boots,10,49.0,,,,,,,,,,,5,5,,3,40,,,,,,,,2,,,,,,,,,,,,,1.5,1.5,,4,0.5,,,,,,,,1,,,,,,,,,,,,,7.5,7.5,,12.0,20.0,,,,,,,,2.0,,,gearcrafting,10
adventurer_boots,Adventurer Boots,boots,15,52.0,,,,,,,,,,,,,,4,60,,,,,,,20,,20,,,,,,,,,,,,,,,4,0.5,,,,,,,0.1,,0.2,,,,,,,,,,,,,,,16.0,30.0,,,,,,,2.0,,4.0,,gearcrafting,15
steel_boots,Steel Boots,boots,20,88.0,,,,,,,,,,,8,8,,6,80,,,,,,,,,,,,,,,,,,,,,1.5,1.5,,4,0.5,,,,,,,,,,,,,,,,,,,,,12.0,12.0,,24.0,40.0,,,,,,,,,,,gearcrafting,20
snakeskin_boots,Snakeskin Boots,boots,20,88.0,,,,,,,,,,8,,,8,6,80,,,,,,,,,,,,,,,,,,,,1.5,,,1.5,4,0.5,,,,,,,,,,,,,,,,,,,,12.0,,,12.0,24.0,40.0,,,,,,,,,,,gearcrafting,20
old_boots,Old Boots,boots,20,81.0,,,,,,,,,,,,,,5,90,,,,,,,20,,70,,,,,,,,,,,,,,,4,0.5,,,,,,,0.1,,0.2,,,,,,,,,,,,,,,20.0,45.0,,,,,,,2.0,,14.0,,,
hard_leather_boots,Hard Leather Boots,boots,20,59.5,,,,,4,,,,,,,,,6,45,,,,,,,50,,,,,,,,2,,,,,,,,,4,0.5,,,,,,,0.1,,,,,,,,8.0,,,,,,,,,24.0,22.5,,,,,,,5.0,,,,gearcrafting,20
lizard_boots,Lizard Boots,boots,30,127.0,,,,,,,5,,5,8,,8,,7,110,,,,,,,,,,,,,,,,,2,,2,1.5,,1.5,,4,0.5,,,,,,,,,,,,,,,,,10.0,,10.0,12.0,,12.0,,28.0,55.0,,,,,,,,,,,gearcrafting,30
gold_boots,Gold Boots,boots,30,127.0,,,,,,5,,5,,8,8,,,7,110,,,,,,,,,,,,,,,,2,,2,,1.5,1.5,,,4,0.5,,,,,,,,,,,,,,,,10.0,,10.0,,12.0,12.0,,,28.0,55.0,,,,,,,,,,,gearcrafting,30
flying_boots,Flying Boots,boots,30,97.0,,,,,4,,,,,,,,,7,80,,5,,80,,,,,,,,,,,2,,,,,,,,,4,0.5,,1,,0.2,,,,,,,,,,,8.0,,,,,,,,,28.0,40.0,,5.0,,16.0,,,,,,,gearcrafting,30
enchanter_boots,Enchanter Boots,boots,35,105.0,,,,,5,,,,,,,,,7,110,,,,,,,120,,,,,,,,2,,,,,,,,,4,0.5,,,,,,,0.1,,,,,,,,10.0,,,,,,,,,28.0,55.0,,,,,,,12.0,,,,gearcrafting,35
cultist_boots,Cultist Boots,boots,40,164.0,,,,,,,8,8,,8,,,8,7,160,,,,,,,,,,,,,,,,,2,2,,1.5,,,1.5,4,0.5,,,,,,,,,,,,,,,,,16.0,16.0,,12.0,,,12.0,28.0,80.0,,,,,,,,,,,gearcrafting,40
mithril_boots,Mithril Boots,boots,40,164.0,,,,,,8,,,8,,8,8,,7,160,,,,,,,,,,,,,,,,2,,,2,,1.5,1.5,,4,0.5,,,,,,,,,,,,,,,,16.0,,,16.0,,12.0,12.0,,28.0,80.0,,,,,,,,,,,gearcrafting,40
sand_snakeskin_boots,Sand Snakeskin Boots,boots,45,183.0,,,,,,,,,,8,,,8,7,240,,5,,,,,60,,,,,,,,,,,,,1.5,,,1.5,4,0.5,,1,,,,,0.1,,,,,,,,,,,,,12.0,,,12.0,28.0,120.0,,5.0,,,,,6.0,,,,gearcrafting,45
darkforged_boots,Darkforged Boots,boots,45,149.0,,,,,10,,,,,,,,,8,160,,7,,50,,,,,,,,,,,2,,,,,,,,,4,0.5,,1,,0.2,,,,,,,,,,,20.0,,,,,,,,,32.0,80.0,,7.0,,10.0,,,,,,,gearcrafting,45
vital_boots,Vital Boots,boots,50,166.0,,,,,10,,,,,,8,,8,8,170,,,,,,,50,,,,,,,,2,,,,,,1.5,,1.5,4,0.5,,,,,,,0.1,,,,,,,,20.0,,,,,,12.0,,12.0,32.0,85.0,,,,,,,5.0,,,,gearcrafting,50
adamantite_boots,Adamantite Boots,boots,50,166.0,,,,,10,,,,,8,,8,,8,170,,,,,,,50,,,,,,,,2,,,,,1.5,,1.5,,4,0.5,,,,,,,0.1,,,,,,,,20.0,,,,,12.0,,12.0,,32.0,85.0,,,,,,,5.0,,,,gearcrafting,50
copper_helmet,Copper Helmet,helmet,1,16.0,,,,,3,,,,,,,,,,20,,,,,,,,,,,,,,,2,,,,,,,,,,0.5,,,,,,,,,,,,,,,6.0,,,,,,,,,,10.0,,,,,,,,,,,gearcrafting,1
iron_helm,Iron Helm,helmet,10,52.0,,,,,,,5,5,,,4,4,,,40,,,,,,,,,,,,,,,,,2,2,,,1.5,1.5,,,0.5,,,,,,,,,,,,,,,,,10.0,10.0,,,6.0,6.0,,,20.0,,,,,,,,,,,gearcrafting,10
leather_hat,Leather Hat,helmet,10,52.0,,,,,,5,,,5,4,,,4,,40,,,,,,,,,,,,,,,,2,,,2,1.5,,,1.5,,0.5,,,,,,,,,,,,,,,,10.0,,,10.0,6.0,,,6.0,,20.0,,,,,,,,,,,gearcrafting,10
adventurer_helmet,Adventurer Helmet,helmet,10,38.0,,,,,5,,,,,,,,,,50,,,,,,,,,15,,,,,,2,,,,,,,,,,0.5,,,,,,,,,0.2,,,,,,10.0,,,,,,,,,,25.0,,,,,,,,,3.0,,gearcrafting,10
mushmush_wizard_hat,Mushmush Wizard Hat,helmet,15,68.0,,,,,,,10,10,,,,,,,50,,3,,,,,,,,,,,,,,,2,2,,,,,,,0.5,,1,,,,,,,,,,,,,,,20.0,20.0,,,,,,,25.0,,3.0,,,,,,,,,gearcrafting,15
lucky_wizard_hat,Lucky Wizard Hat,helmet,15,68.0,,,,,,10,,,10,,,,,,50,,3,,,,,,,,,,,,,,2,,,2,,,,,,0.5,,1,,,,,,,,,,,,,,20.0,,,20.0,,,,,,25.0,,3.0,,,,,,,,,gearcrafting,15
wolf_ears,Wolf Ears,helmet,15,57.0,,,,,6,,,,,,,,,,60,,,,,,,50,,50,,,,,,2,,,,,,,,,,0.5,,,,,,,0.1,,0.2,,,,,,12.0,,,,,,,,,,30.0,,,,,,,5.0,,10.0,,,
tromatising_mask,Tromatising Mask,helmet,20,87.0,,,,,,,,16,,,,,,,90,,,,25,,,,,25,,,,,,,,,2,,,,,,,0.5,,,,0.2,,,,,0.2,,,,,,,,,32.0,,,,,,,45.0,,,,5.0,,,,,5.0,,gearcrafting,20
magic_wizard_hat,Magic Wizard Hat,helmet,20,82.0,,,,,,,,,16,,,,,,90,,,,,,,,,25,,,,,,,,,,2,,,,,,0.5,,,,,,,,,0.2,,,,,,,,,,32.0,,,,,,45.0,,,,,,,,,5.0,,gearcrafting,20
steel_helm,Steel Helm,helmet,20,82.0,,,,,,,16,,,,,,,,90,,,,25,,,,,,,,,,,,,2,,,,,,,,0.5,,,,0.2,,,,,,,,,,,,,32.0,,,,,,,,45.0,,,,5.0,,,,,,,gearcrafting,20
skeleton_helmet,Skeleton Helmet,helmet,20,82.0,,,,,,16,,,,,,,,,90,,,,,,,,,25,,,,,,,2,,,,,,,,,0.5,,,,,,,,,0.2,,,,,,,32.0,,,,,,,,,45.0,,,,,,,,,5.0,,gearcrafting,20
hard_leather_helmet,Hard Leather Helmet,helmet,20,78.0,,,,,10,,,,,,,,,,80,,3,,50,,,50,,,,,,,,2,,,,,,,,,,0.5,,1,,0.2,,,0.1,,,,,,,,20.0,,,,,,,,,,40.0,,3.0,,10.0,,,5.0,,,,gearcrafting,20
piggy_helmet,Piggy Helmet,helmet,25,104.0,,,,,,,,20,,,,,,,110,,3,,30,,,,,,,,,,,,,,2,,,,,,,0.5,,1,,0.2,,,,,,,,,,,,,,40.0,,,,,,,55.0,,3.0,,6.0,,,,,,,gearcrafting,25
lich_crown,Lich Crown,helmet,30,188.0,,,,,,,20,20,,,,,,,160,,5,,80,,,20,5,,,,,,,,,2,2,,,,,,,0.5,,1,,0.2,,,0.1,1,,,,,,,,,40.0,40.0,,,,,,,80.0,,5.0,,16.0,,,2.0,5.0,,,,
gold_helm,Gold Helm,helmet,30,180.0,,,,,,,20,,20,,,,,,160,,,,80,,,,,20,,,,,,,,2,,2,,,,,,0.5,,,,0.2,,,,,0.2,,,,,,,,40.0,,40.0,,,,,,80.0,,,,16.0,,,,,4.0,,gearcrafting,30
